10.101010101010102; [-1.0058454820254901, -0.013303235030013988, 0.00039352608729380998, -0.042164027266754507, 0.075280445395046705, -0.030645474472212074, 0.0052369481897800857, 0.0005080858029012621, -0.29725902645974606, 0.11243171280186297, -0.020989665059843503, -0.014525858999481354]; [-1.0160055373994852, -0.013437611141428274, 0.00039750109827657587, -0.04258992653207527, 0.07604085393439064, -0.030955024719406143, 0.005289846656343522, 0.0005132179827285477, -0.30026164288863244, 0.11356738666854849, -0.021201681878629808, -0.014672584847960968]
11.111111111111112; [-0.98947953601862282, -0.045513798219191333, -0.0024477057859375634, -0.041196636025304503, 0.042494180497088169, 0.011896376756318796, 0.0032721051742905442, 0.0013123910870969184, -0.30330192784322618, 0.083835718680546609, -0.018350217954967354, -0.0088268933859603303]; [-0.9994742788066883, -0.045973533554738655, -0.002472430086805616, -0.04161276366192368, 0.04292341464352334, 0.012016542178099776, 0.0033051567417076155, 0.0013256475627241582, -0.306365583680026, 0.08468254412176413, -0.018535573691886187, -0.008916053925212442]
12.121212121212121; [-0.94957001386786799, -0.1171816723074086, 0.021218636896951536, -0.056961173118390836, 0.061189825184763943, 0.074770383934326973, 2.6002672169256329e-06, 0.0017916655355734714, -0.42393590930413066, 0.15588894515840354, -0.034417219833647608, -0.026123713555211665]; [-0.9591616301695639, -0.11836532556303903, 0.021432966562577316, -0.057536538503425105, 0.061807904227034305, 0.07552564033770404, 2.626532542349125e-06, 0.0018097631672459313, -0.4282180902061927, 0.15746358096808444, -0.03476486851883598, -0.02638758944970876]
13.131313131313131; [-0.9563774947185183, -0.12643018129885802, 0.020409032721235343, -0.069180025556753497, 0.10803034795201892, 0.062171795432554147, 0.0012742431027105796, 0.0021466311637220589, -0.61551048111385853, 0.33169872703169351, -0.036532269769269293, -0.028873861433433942]; [-0.966037873453049, -0.12770725383723036, 0.020615184566904393, -0.06987881369369042, 0.10912156358789793, 0.06279979336621633, 0.001287114245162202, 0.002168314306789959, -0.6217277587008674, 0.33504921922393294, -0.03690128259522152, -0.02916551659942823]
14.141414141414142; [-0.95662666176512046, -0.11848115709659056, 0.024215058541842222, -0.070794804704439787, 0.096186573751048748, 0.050735288698864602, 0.0032956315319542843, 0.0036606859230361431, -0.72854712224842855, 0.46804515985240025, -0.032763078688026352, -0.021515668297177215]; [-0.9662895573385057, -0.11967793646120262, 0.024459655092769927, -0.0715099037418584, 0.09715815530408967, 0.05124776636248951, 0.0033289207393477627, 0.0036976625485213577, -0.735906184089322, 0.4727728887397984, -0.03309401887679431, -0.02173299827997699]
15.151515151515152; [-0.97748022135703005, -0.077131763559385849, 0.037709487314411164, -0.074503223045195674, 0.13939744043445521, 0.039658180816822562, 0.0038133361560960476, -0.00093921900962410233, -0.85220636205991707, 0.59631003992788756, -0.051849466539276919, -0.037870264234423585]; [-0.9873537589464952, -0.07791087228220794, 0.038090391226677955, -0.07525578085373302, 0.14080549538833864, 0.04005876850184098, 0.003851854703127322, -0.0009487060703273764, -0.8608145071312296, 0.6023333736645331, -0.05237319852452216, -0.03825279215598343]
16.161616161616163; [-1.0113749355143122, 0.020822213898920729, 0.030552842269119793, -0.048819111918235021, 0.19112623677849963, 0.064889792438036095, 0.0070957899887304629, -0.002602187486396412, -0.9027118619754263, 0.54811805766456023, -0.045644529189978585, -0.027741917297571556]; [-1.021590843953851, 0.021032539291839125, 0.03086145683749475, -0.04931223426084347, 0.19305680482676735, 0.06554524488690516, 0.007167464635081278, -0.002628472208481225, -0.911830163611542, 0.5536546037015762, -0.046105585040382424, -0.02802213868441572]
17.171717171717173; [-1.0017393403638724, 0.011456383723306717, 0.024916954283421645, -0.041271068789852969, 0.18719711036249834, 0.06405893787790079, 0.006638156494890861, -0.00060987865754355401, -0.88737424688537536, 0.51390766942597876, -0.041913645692578931, -0.020522768310142953]; [-1.0118579195594672, 0.011572104771016889, 0.0251686406903249, -0.04168794827257877, 0.18908799026514989, 0.06470599785646547, 0.006705208580697841, -0.0006160390480237921, -0.896337623116541, 0.5190986559858373, -0.04233701585108984, -0.020730069000144402]
18.181818181818183; [-1.0981917134649484, 0.032508394560521424, -0.023204906115873763, -0.056343632733141802, 0.11656700344386964, -0.045594917674091878, -0.0016006086262803289, -0.019056407739193201, -0.79976400584912233, 0.54633608640542564, -0.026554094962590265, 0.0016264646871533368]; [-1.1092845590555038, 0.03283676218234488, -0.0234392991069432, -0.056912760336506885, 0.11774444792310068, -0.04605547239807262, -0.0016167763901821508, -0.019248896706255764, -0.8078424301506288, 0.5518546327327534, -0.026822318144030577, 0.0016428936233872093]
19.191919191919194; [-1.2390325250212204, 0.42889577334293183, -0.088718821862929426, -0.066349674389986943, -0.036355421932033581, -1.1177965322277617, 0.13807021639632522, 0.13748977649616015, -0.31341204352667912, 0.36848510762052339, 0.15882855328464929, 0.522154308833085]; [-1.25154800507194, 0.43322805388174945, -0.08961497157871662, -0.06701987312119895, -0.03672264841619555, -1.1290874062906686, 0.1394648650467932, 0.13887856211733351, -0.3165778217441204, 0.3722071794146702, 0.1604328821057064, 0.5274285947808941]
20.202020202020204; [-1.2104414840795037, 0.39053226028619792, -0.099543039102326342, -0.047478682092183783, -0.074857232792677614, -1.1612617181102094, 0.13541600609706145, 0.13747745649862333, 0.14841226944396765, -0.19587001465518913, 0.16588337523644914, 0.53580853085779245]; [-1.2226681657368728, 0.39447703059211925, -0.10054852434578421, -0.04795826473957959, -0.07561336645725014, -1.1729916344547573, 0.13678384454248635, 0.13886611767537715, 0.14991138327673503, -0.19784849965170626, 0.1675589648853022, 0.5412207382401946]
21.212121212121215; [-1.3935145016446409, 0.66893197931616843, -0.12089459345039595, 0.012593769915592124, -0.30112403809293192, -1.5684639006009213, 0.15088238570168921, 0.14148831443103968, 0.78814466602983846, -0.58256966769633478, 0.2040802255461672, 0.67454730102197147]; [-1.407590405701658, 0.6756888679961299, -0.12211575095999594, 0.012720979712719321, -0.30416569504336566, -1.5843069703039614, 0.15240645020372653, 0.14291748932428255, 0.7961057232624633, -0.5884542097942778, 0.20614164196582552, 0.6813609101232037]
22.222222222222225; [-1.3197777468358083, 0.49004059172332415, -0.14994750030716961, -0.017947206780571844, -0.24733878479111715, -1.656142381206178, 0.15016031993788881, 0.1477246719260055, 1.3284897149995327, -1.3947709297780957, 0.21325113902810788, 0.7128443360156107]; [-1.3331088351876854, 0.49499049669022654, -0.15146212152239358, -0.018128491697547322, -0.24983715635466386, -1.672871092127453, 0.15167709084635236, 0.14921684032929852, 1.3419088030298314, -1.40885952502838, 0.21540519093748278, 0.7200447838541524]
23.232323232323235; [-1.2876697831935764, 0.45324818533676337, -0.14614706044600953, -0.020693107919770779, -0.28601255540680559, -1.5830792717042963, 0.14938911405227354, 0.14812895610945687, 1.926191358261186, 3.9460269287537062, 0.21826599135229172, 0.72725195557502431]; [-1.300676548680376, 0.457826449835113, -0.14762329337980712, -0.02090212921188961, -0.28890157111798453, -1.599069971418476, 0.150898095002296, 0.1496252081913701, 1.9456478366274543, 3.9858857866198925, 0.22047069833564747, 0.7345979349242646]
24.242424242424242; [-1.2385584927673685, 0.3899579029373178, -0.14159340146649121, -0.028493473002915024, -0.25584067585722459, -1.7096564701391339, 0.1495483061643911, 0.14920258278696399, -3.8548068575906989, -2.8616148061697961, 0.23322572019923093, 0.76846544750525458]; [-1.2510691846135038, 0.39389687165385645, -0.14302363784494065, -0.028781285861530337, -0.2584249251083077, -1.726925727413267, 0.15105889511554663, 0.15070967958279197, -3.8937443005966665, -2.890520006232118, 0.2355815355547788, 0.7762277247527827]
25.252525252525253; [-1.238198539560545, 0.39049014755101868, -0.14136781597182677, -0.022777917078190397, -0.31527742945430598, -1.6750274043832731, 0.14788684969467292, 0.1461712453127694, 2.8790457243366494, 2.6727587751023436, 0.24308320119972482, 0.78250457578357879]; [-1.2507055955157025, 0.39443449247577655, -0.14279577370891597, -0.023007997048677176, -0.31846204995384453, -1.6919468731144178, 0.14938065625724542, 0.14764772253815095, 2.9081269942794448, 2.6997563384872167, 0.2455385870704292, 0.7904086624076556]
26.262626262626263; [-1.2581735373889822, 0.41182116715761907, -0.14133394235703373, -0.032943729576841142, -0.29759804432224973, -1.7868875430620363, 0.14980812263422583, 0.14532366942635971, -2.9086894247755843, 2.1178638066409134, 0.25443686889998463, 0.80978968017345221]; [-1.2708823609989723, 0.41598097692688807, -0.14276155793639775, -0.03327649452206177, -0.30060408517398973, -1.8049369121838756, 0.15132133599416756, 0.14679158527915126, -2.9380701260359445, 2.1392563703443574, 0.25700693828281285, 0.8179693739125782]
27.272727272727273; [-1.2902018570370251, 0.4541470519608059, -0.15016245118249716, -0.014011854907580102, -0.32877994282066758, -1.7597359582701213, 0.15060196854495106, 0.14337530778544794, -2.3741294655710292, -4.8820428226531334, 0.26815636779057545, 0.83933655033774524]; [-1.3032341990272984, 0.4587343959200061, -0.15167924361868404, -0.01415338879553546, -0.33210095234410875, -1.7775110689597189, 0.15212320055045567, 0.14482354321762422, -2.3981105712838686, -4.931356386518318, 0.2708650179702783, 0.847814697310854]
28.282828282828284; [-1.3221360331551733, 0.52133975476651517, -0.13029725215927104, -0.027800846169915034, -0.30218026550169924, -1.7956822643675592, 0.15156051108566934, 0.14018211688773027, 4.3756962489686888, 0.61388532263518003, 0.25385368221636179, 0.82732186730148549]; [-1.3354909425809836, 0.52660581289547, -0.13161338601946573, -0.02808166279789398, -0.3052325914158579, -1.8138204690581412, 0.15309142533905998, 0.14159809786639427, 4.419895200978475, 0.62008618447998, 0.25641786082460793, 0.8356786538398846]
29.292929292929294; [-1.3713123830956817, 0.58144141699590779, -0.13616121470673098, -0.019842238531085712, -0.31125129403497065, -1.7660694944969697, 0.15403492817597919, 0.13873211472488273, -1.2227344369650184, -0.30665607141373508, 0.25794102156557924, 0.8413669198362359]; [-1.3851640233289717, 0.5873145626221292, -0.13753658051184953, -0.020042665182914865, -0.3143952464999704, -1.78390858029997, 0.15559083654139316, 0.1401334492170533, -1.2350852898636553, -0.30975360748862135, 0.2605464864298781, 0.8498655755921577]
30.303030303030305; [-1.4189545496566984, 0.64235615658494294, -0.12306337592611899, -0.04147563356181052, -0.35413241420564789, -1.816311024102883, 0.15452246943642675, 0.13447327542440632, -0.48422927124830184, -1.2313419913638346, 0.25366598220504488, 0.82414728350278299]; [-1.4332874238956554, 0.6488446026110537, -0.12430644032941315, -0.04189457935536417, -0.3577095092986343, -1.8346576001039228, 0.15608330246103716, 0.1358315913377842, -0.4891204760083858, -1.2437797892563989, 0.25622826485358074, 0.8324720035381649]
31.313131313131315; [-1.4529182711034183, 0.6704646703486693, -0.12713787694500622, -0.049324165874351032, -0.2610834537848028, -1.625326571610523, 0.15630940869504892, 0.13637939967037926, 0.11066088530048453, -2.3900853661853732, 0.23590175756791623, 0.79742130371286613]; [-1.4675942132357764, 0.6772370407562318, -0.12842209792424875, -0.04982238977207176, -0.2637206603886898, -1.6417440117278015, 0.15788829161116058, 0.1377569693640195, 0.11177867202069147, -2.414227642611489, 0.23828460360395587, 0.8054760643564307]
32.323232323232325; [-1.3305865425094245, 0.4961362629767806, -0.12910328215857303, -0.069768720060728512, 0.031968409630891342, -1.4651144931867321, 0.1684786350607361, 0.15359271824820467, 0.65151363138372265, 2.313186475737222, 0.24916910591499206, 0.97518051224866065]; [-1.3440268106155808, 0.5011477403805866, -0.13040735571573037, -0.07047345460679649, 0.032291322859486216, -1.479913629481548, 0.17018043945528905, 0.15514415984667143, 0.6580945771552756, 2.3365519956941645, 0.2516859655706991, 0.9850308204531929]
33.333333333333336; [-1.179684523293226, 0.3607961621243041, -0.10462627620467303, -0.062777292514890559, 0.10639667091373899, -1.4327282111326405, 0.17645446240043997, 0.15448184960156036, 0.78010238434790713, -4.603760413823502, 0.34693459923571179, 1.251945388892947]; [-1.1916005285790165, 0.3644405678023275, -0.10568310727744754, -0.06341140658069755, 0.10747138476135254, -1.447200213265294, 0.17823683070751517, 0.1560422723248085, 0.7879822064120277, -4.650263044266165, 0.3504389891269817, 1.264591301912068]
34.343434343434346; [-1.1787642324766219, 0.34493808663050002, -0.11461965951783552, -0.057378931271385679, 0.094959715177822882, -1.4759845631119548, 0.17604938068752193, 0.15434299753897304, 1.1259082791225679, 1.20200147687036, 0.34899036878552564, 1.2502791167710785]; [-1.190670941895578, 0.3484223097277779, -0.11577743385639955, -0.057958516435743124, 0.09591890422002314, -1.490893498092884, 0.17782765726012323, 0.15590201771613443, 1.137281090022796, 1.214142905929657, 0.35251552402578357, 1.2629081987586654]
35.35353535353536; [-1.0846435163777364, 0.2509975397191489, -0.11144341232215284, -0.041893800637087648, 0.26345697679561042, -1.1889424868602725, 0.17804759995861652, 0.15517133108743225, -5.0801902846892046, 0.57077367647175725, 0.38028165605318848, 1.3213535666288991]; [-1.0955995114926633, 0.2535328684031808, -0.11256910335570997, -0.04231697034049259, 0.26611815837940456, -1.2009520069295685, 0.17984606056425917, 0.15673871827013364, -5.131505338069905, 0.5765390671431893, 0.3841228849022107, 1.3347005723524237]
36.36363636363637; [-1.1154871859844686, 0.23227249749576678, -0.10726913126192358, -0.088958573126925441, 0.35245514367576358, -1.0497093755434506, 0.17956378156794162, 0.15285532986238637, 1.1733793689600334, 0.24657888665651206, 0.38617846750499391, 1.3241110745996321]; [-1.1267547333176453, 0.23461868433915845, -0.10835265784032688, -0.08985714457265198, 0.35601529664218556, -1.0603125005489402, 0.181377557139335, 0.1543993230933196, 1.185231685818216, 0.24906958248132538, 0.39007926010605454, 1.3374859339390226]
37.37373737373738; [-1.1187541997757517, 0.24494890311681908, -0.10119424307227751, -0.091437405649247475, 0.35256731823716853, -1.0669120406553951, 0.18052611490850201, 0.15106920129445953, -4.8258182117870643, -0.071227484568653299, 0.39768028893193219, 1.3422411908311878]; [-1.1300547472482345, 0.2474231344614335, -0.10221640714371469, -0.0923610158073207, 0.3561286042799683, -1.0776889299549448, 0.18234961101868896, 0.15259515282268643, -4.874563850289965, -0.07194695410975083, 0.40169726154740637, 1.3557991826577658]
38.38383838383839; [-1.1648714964862235, 0.32666368335417756, -0.094748199555673887, -0.092795639128157692, 0.39544615672507721, -0.96307401410429916, 0.18006759471511241, 0.14900388661545547, 1.5756361713459182, -0.45033564796904463, 0.38813323679765227, 1.3112230815302734]; [-1.17663787523861, 0.3299633165193714, -0.09570525207643829, -0.09373296881632093, 0.39944056234856296, -0.9728020344487873, 0.18188645930819441, 0.15050897637924798, 1.5915516882282006, -0.454884492898025, 0.3920537745430832, 1.3244677591214886]
39.3939393939394; [-1.6092386435448383, 0.76394838555453515, -0.10288806392960083, -0.20066746843952885, 1.3780653804707823, -1.5226735693005575, 0.26503139077884491, 0.14175045937082037, 1.6808347233897167, 3.8206484216448677, 0.18944787756433057, 2.6361881158958558]; [-1.625493579338221, 0.7716650359136721, -0.10392733730262713, -0.2026944125651807, 1.3919852327987705, -1.538054110404604, 0.26770847553418686, 0.1431822821927479, 1.6978128519088052, 3.8592408299443117, 0.19136149248922285, 2.6628162786826834]
40.40404040404041; [-1.5437501421078366, 0.70105285348074697, -0.098309692745162186, -0.1949596895733155, 1.435192752018047, -1.4771990261394199, 0.26439526278455611, 0.14318667104400756, -3.7601623232653747, -3.7476859808050076, 0.20259207010690322, 2.6264082380020346]; [-1.559343577886704, 0.7081341954350981, -0.09930271994460829, -0.19692897936698542, 1.4496896485030781, -1.4921202284236568, 0.2670659220046022, 0.14463300105455312, -3.798143760874117, -3.785541394752534, 0.20463845465343766, 2.65293761414347]
41.41414141414142; [-1.5026356175687061, 0.66870118941342249, -0.11073354198181848, -0.16740884939035536, 1.3798094161271903, -1.454325979561002, 0.26456185063578663, 0.14315763669953585, 3.3464719572521564, 1.1989113504948947, 0.21716190798888627, 2.624187881073508]; [-1.5178137551199056, 0.6754557468822451, -0.11185206260789748, -0.16909984786904586, 1.3937468849769603, -1.4690161409707094, 0.26723419256140074, 0.14460367343387465, 3.3802747042951085, 1.2110215661564596, 0.2193554626150367, 2.6506948293671804]
42.42424242424243; [-1.5517519990758026, 0.70862492007071776, -0.12267052093755998, -0.1666445767348014, 1.4006636120690832, -1.4769609277114328, 0.26506991500490207, 0.14281759617126169, -2.0027343407357421, -0.033070578784334732, 0.1848345806192874, 2.6393968497069902]; [-1.5674262616927304, 0.7157827475461798, -0.12390961710864648, -0.16832785528767824, 1.4148117293627107, -1.4918797249610436, 0.26774738889384053, 0.14426019815278962, -2.0229639805411543, -0.033404625034681557, 0.18670159658513885, 2.6660574239464556]
43.43434343434344; [-1.60738622637064, 0.73236347450729833, -0.12493305231965973, -0.18824302883869679, 1.3592234255964439, -1.452475651565317, 0.26496436116830424, 0.14072388617725465, -1.0287555375311299, -1.4350186140303127, 0.17369278606177807, 2.6414463315664802]; [-1.6236224508794348, 0.7397610853609076, -0.12619500234309067, -0.19014447357444125, 1.3729529551479236, -1.46714712279325, 0.26764076885687305, 0.14214533957298453, -1.0391470076072022, -1.4495137515457708, 0.17544725864826072, 2.66812760764291]
44.44444444444445; [-1.6421352707604979, 0.78546134750673446, -0.1130327427147888, -0.1981316765064747, 1.4049234093764258, -1.4376954555349375, 0.26446527784553364, 0.14138427837053064, -0.15731669288618413, -2.8625894272992438, 0.16621344732407972, 2.625559595630373]; [-1.6587224957176752, 0.7933953005118533, -0.11417448759069579, -0.20013300657219674, 1.419114554925683, -1.4522176318534725, 0.2671366442884179, 0.14281240239447543, -0.15890575039008503, -2.891504472019439, 0.167892371034424, 2.65208039962664]
45.45454545454546; [-1.6005395811179377, 0.78520722003324483, -0.11241035992579275, -0.16423557572314518, 1.3656798914674884, -1.415571489667919, 0.26483244738612821, 0.14146925420897871, 0.83064483805236156, 1.9289857773606456, 0.15821869761695961, 2.6039307323958725]; [-1.616706647593877, 0.793138606094187, -0.1135458181068614, -0.16589452093246992, 1.3794746378459481, -1.429870191583757, 0.2675075226122508, 0.142898236574726, 0.8390351899518806, 1.9484704821824708, 0.15981686627975722, 2.6302330630261346]
46.46464646464647; [-1.4782299162236974, 0.65883167349104521, -0.092620386028362353, -0.17265434970243293, 1.4059292817887334, -1.4255329697683949, 0.26538123343100678, 0.14193318356689466, -4.5653013815692667, 0.6753267989384012, 0.15923318152270557, 2.6191936951180437]; [-1.4931615315390887, 0.6654865388798439, -0.09355594548319432, -0.1743983330327606, 1.4201305876653878, -1.4399322926953488, 0.26806185195051196, 0.14336685208777242, -4.6114155369386545, 0.682148281755961, 0.16084159749768245, 2.645650197088934]
47.47474747474748; [-1.4831227714296498, 0.63761248925576597, -0.092540029202462223, -0.18617684120983807, 1.3800086423610307, -1.3805824486899807, 0.26593004010647098, 0.14158205290973899, 2.5258865907930539, -0.57176587639302068, 0.15558106997676135, 2.6198343555150214]; [-1.4981038095248886, 0.6440530194502643, -0.09347477697218343, -0.18805741536347154, 1.3939481235969913, -1.394527725949466, 0.2686162021277467, 0.14301217465630103, 2.5514005967606432, -0.5775412892858756, 0.15715259593612152, 2.6462973288030343]
48.484848484848484; [-2.2267936985053844, 0.95984292456750464, -0.18401413950896353, -0.3242273131949891, -2.7395021536064523, -1.5152727646452415, 0.2766105056217798, 0.0793335388186375, 2.880952864569152, -2.3225882233965573, -1.2989560209846407, 3.0891208084154078]; [-2.249286564146854, 0.9695383076439443, -0.18587286819087231, -0.32750233656059513, -2.767173892531771, -1.530578550146709, 0.27940455113311097, 0.08013488769559346, 2.9100533985547, -2.3460487105015737, -1.3120767888733749, 3.120324048904453]
49.494949494949495; [-1.7341179148575743, 0.84575824867669691, -0.073386761744726789, -0.25292513995094945, -2.3927480065678703, -1.3029469530010227, 0.2801667179183665, 0.089832914348520365, -2.3404666912328751, 1.8189842961370533, -1.43163657546227, 3.0666845153250222]; [-1.7516342574318937, 0.854301261289593, -0.07412804216639071, -0.25547993934439345, -2.416917178351385, -1.3161080333343667, 0.28299668476602685, 0.09074031752375797, -2.364107768922097, 1.837357874885913, -1.4460975509719902, 3.0976611265909324]
50.505050505050505; [-1.6976534443773996, 0.81015914239326348, -0.093339467125522865, -0.22836159781753501, -2.2747683479758005, -1.3579669039213569, 0.27798212644546938, 0.089819341202591926, 4.9858520479474313, 0.18376078527312634, -1.5398226042754961, 3.0894982141383003]; [-1.7148014589670708, 0.8183425680740037, -0.0942822900257807, -0.23066828062377281, -2.2977458060361626, -1.3716837413347043, 0.2807900267125954, 0.0907266072753454, 5.036214189845891, 0.18561695482133977, -1.555376367955047, 3.1207052668063646]
51.515151515151516; [-1.8372245232249094, 0.92918840346825393, -0.089640409765985848, -0.25732439876800278, -2.254577174532967, -1.3125790902939249, 0.27698557041671079, 0.08632381218666868, -0.27242170175582503, -1.5266295582899485, -1.4366512850539714, 3.1085465859839676]; [-1.8557823466918282, 0.9385741449174285, -0.09054586845049079, -0.2599236351191948, -2.277350681346432, -1.3258374649433589, 0.2797834044613241, 0.08719576988552394, -0.2751734361169951, -1.5420500588787363, -1.4511629141959312, 3.139946046448453]
52.525252525252526; [-1.565643335959549, 0.77130689471468561, -0.049877731078600503, -0.22160700423939098, -1.7943022873660928, -1.0418362832357597, 0.27053979668464445, 0.11705687077502569, 0.34111642319634361, 2.4057176187927638, -1.2055006968439819, 3.1840412431038754]; [-1.581457915110656, 0.7790978734491776, -0.05038154654404092, -0.2238454588276677, -1.8124265528950436, -1.0523598820563231, 0.27327252190368134, 0.11823926340911689, 0.3445620436326704, 2.430017796760368, -1.217677471559578, 3.2162032758625014]
53.535353535353536; [-1.4439973597095601, 0.62533732227697103, -0.05677407298408442, -0.20799940184325638, -1.6347042734333017, -0.99103512391329207, 0.26867893604426546, 0.1219600990034346, 0.985555497577978, -4.9960586562659408, -1.2332653277894277, 3.1920658464871563]; [-1.4585831916258187, 0.6316538608858295, -0.05734754846877216, -0.21010040590227924, -1.6512164378114162, -1.0010455797103963, 0.2713928646911773, 0.12319201919538852, 0.9955106036141195, -5.046523895218123, -1.2457225533226546, 3.224308935845613]
54.54545454545455; [-1.4194337907954695, 0.59951576188726041, -0.051811423924267429, -0.20765770772476072, -1.6660732497529176, -0.9476033688157961, 0.2687710392385243, 0.12299976011643622, 1.787906646272968, 0.090721767357136454, -1.2401314237970298, 3.192911485261793]; [-1.43377150585401, 0.6055714766537985, -0.05233477164067418, -0.2097552603280412, -1.682902272477695, -0.957175120015956, 0.2714858982207317, 0.1242421819357942, 1.805966309366635, 0.0916381488455924, -1.252658003835384, 3.2251631164260544]
55.55555555555556; [-1.5195233399161121, 0.68988662155678004, -0.081411823788617124, -0.20824227769808712, -1.6997087196918377, -0.96843744237422158, 0.26716344256899655, 0.12341940634851618, -3.6210260555868277, -1.0603137931393147, -1.2159848968194795, 3.2127406349729175]; [-1.5348720605213257, 0.696855173289677, -0.08223416544304762, -0.2103457350485729, -1.7168774946382204, -0.9782196387618403, 0.2698620632010067, 0.12466606701870325, -3.657602076350332, -1.0710240334740555, -1.2282675725449292, 3.2451925605787055]
